File,Contains tip,Tip inside highest prediction,Tip inside any prediction,Prediction on empty image
GWS_p4_hf_vf_saferot_43.png,True,True,True,nan
GWS_p4_hf_vf_saferot_44.png,True,True,True,nan
GWS_p4_hf_vf_saferot_45.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_46.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_47.png,True,True,True,nan
GWS_p4_hf_vf_saferot_48.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_49.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_5.png,True,False,False,nan
GWS_p4_hf_vf_saferot_50.png,True,True,True,nan
GWS_p4_hf_vf_saferot_51.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_52.png,True,True,True,nan
GWS_p4_hf_vf_saferot_53.png,True,True,True,nan
GWS_p4_hf_vf_saferot_54.png,True,True,True,nan
GWS_p4_hf_vf_saferot_55.png,True,True,True,nan
GWS_p4_hf_vf_saferot_56.png,True,True,True,nan
GWS_p4_hf_vf_saferot_57.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_58.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_59.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_6.png,True,True,True,nan
GWS_p4_hf_vf_saferot_60.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_61.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_62.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_63.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_64.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_65.png,True,False,False,nan
GWS_p4_hf_vf_saferot_66.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_67.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_68.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_69.png,True,True,True,nan
GWS_p4_hf_vf_saferot_7.png,True,True,True,nan
GWS_p4_hf_vf_saferot_70.png,True,False,False,nan
GWS_p4_hf_vf_saferot_71.png,True,True,True,nan
GWS_p4_hf_vf_saferot_72.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_73.png,True,True,True,nan
GWS_p4_hf_vf_saferot_74.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_75.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_76.png,True,True,True,nan
GWS_p4_hf_vf_saferot_77.png,True,False,False,nan
GWS_p4_hf_vf_saferot_78.png,True,True,True,nan
GWS_p4_hf_vf_saferot_79.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_8.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_80.png,True,True,True,nan
GWS_p4_hf_vf_saferot_81.png,True,True,True,nan
GWS_p4_hf_vf_saferot_82.png,True,False,False,nan
GWS_p4_hf_vf_saferot_83.png,True,True,True,nan
GWS_p4_hf_vf_saferot_84.png,True,True,True,nan
GWS_p4_hf_vf_saferot_85.png,True,True,True,nan
GWS_p4_hf_vf_saferot_86.png,True,True,True,nan
GWS_p4_hf_vf_saferot_87.png,True,True,True,nan
GWS_p4_hf_vf_saferot_88.png,True,True,True,nan
GWS_p4_hf_vf_saferot_89.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_9.png,True,False,True,nan
GWS_p4_hf_vf_saferot_90.png,True,True,True,nan
GWS_p4_hf_vf_saferot_91.png,True,True,True,nan
GWS_p4_hf_vf_saferot_92.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_93.png,True,True,True,nan
GWS_p4_hf_vf_saferot_94.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_95.png,True,True,True,nan
GWS_p4_hf_vf_saferot_96.png,True,True,True,nan
GWS_p4_hf_vf_saferot_97.png,True,True,True,nan
GWS_p4_hf_vf_saferot_98.png,True,True,True,nan
GWS_p4_hf_vf_saferot_99.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_1.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_10.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_100.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_101.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_102.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_103.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_104.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_105.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_106.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_107.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_108.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_109.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_11.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_110.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_111.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_112.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_113.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_114.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_115.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_116.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_117.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_118.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_119.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_12.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_120.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_121.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_122.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_123.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_124.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_125.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_126.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_127.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_13.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_14.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_15.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_16.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_17.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_18.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_19.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_2.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_20.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_21.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_22.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_23.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_24.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_25.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_26.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_27.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_28.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_29.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_3.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_30.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_31.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_32.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_33.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_34.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_35.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_36.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_37.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_38.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_39.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_4.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_40.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_41.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_42.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_43.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_44.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_45.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_46.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_47.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_48.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_49.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_5.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_50.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_51.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_52.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_53.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_54.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_55.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_56.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_57.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_58.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_59.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_6.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_60.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_61.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_62.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_63.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_64.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_65.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_66.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_67.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_68.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_69.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_7.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_70.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_71.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_72.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_73.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_74.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_75.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_76.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_77.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_78.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_79.png,True,False,False,nan
GWS_p4_hf_vf_saferot_colch_8.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_80.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_81.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_82.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_83.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_84.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_85.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_86.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_87.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_88.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_89.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_9.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_90.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_91.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_92.png,True,False,nan,nan
GWS_p4_hf_vf_saferot_colch_93.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_94.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_95.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_96.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_97.png,True,True,True,nan
GWS_p4_hf_vf_saferot_colch_98.png,True,False,True,nan
GWS_p4_hf_vf_saferot_colch_99.png,True,True,True,nan
Phantom_16.png,True,False,nan,nan
Phantom_17.png,True,False,nan,nan
Phantom_18.png,True,False,nan,nan
Phantom_19.png,True,False,nan,nan
